drop_id,frame,time_s,x_px,y_px,x_um,y_um,source_video,x_drift_um,x_dedrift_um
drop1,48,4.8,605.7639470557882,545.5955263821055,1442.3239579398316,1299.0629483157932,brownian,0.40771860469743404,1441.9162393351342
drop1,49,4.9,605.6315889076733,545.744556029371,1442.00881318917,1299.4177879059323,brownian,0.41621274229529726,1441.5926004468747
drop1,50,5.0,603.2371898826092,546.5375045383033,1436.3077491104923,1301.3057983057001,brownian,0.42470687989316047,1435.8830422305991
drop1,51,5.1,605.9172180600676,545.7879732148776,1442.688896201021,1299.5211642246236,brownian,0.43320101749102363,1442.25569518353
drop1,52,5.2,606.4210077653609,542.4141614609001,1443.888419489324,1291.488118438403,brownian,0.4416951550888869,1443.4467243342351
drop1,53,5.3,608.5858640485898,538.0125911750839,1449.0429422996922,1281.0079795878746,brownian,0.45018929268675006,1448.5927530070055
drop1,54,5.4,610.8701330276823,531.719269910736,1454.4817867389115,1266.0235816574623,brownian,0.45868343028461334,1454.023103308627
drop1,55,5.5,609.7833874284161,528.776352235458,1451.8942454670585,1259.0164946726254,brownian,0.4671775678824765,1451.4270678991759
drop1,56,5.6,608.2664293332132,538.399741637,1448.2823682423805,1281.929784837697,brownian,0.47567170548033966,1447.8066965369
drop1,57,5.7,605.6348215691607,538.380094189725,1442.0165101561715,1281.883004265735,brownian,0.48416584307820293,1441.5323443130933
drop1,58,5.8,606.7041746605393,535.2932821725486,1444.562639866744,1274.5333048528382,brownian,0.4926599806760661,1444.0699798860678
drop1,59,5.9,607.7454144052984,528.2912151595989,1447.0418316990156,1257.8613832950048,brownian,0.5011541182739294,1446.5406775807417
drop1,60,6.0,606.1669407556634,528.200324795461,1443.2834859392344,1257.6449733379925,brownian,0.5096482558717925,1442.7738376833627
drop1,61,6.1,605.328459687124,521.9770758122744,1441.2870625150422,1242.8274175090253,brownian,0.5181423934696557,1440.7689201215726
drop1,62,6.2,607.4362204992178,527.6141433721009,1446.3056410086376,1256.2492753689721,brownian,0.526636531067519,1445.7790044775702
drop1,63,6.3,606.879961988683,522.4992656904669,1444.9811894950542,1244.0707516090017,brownian,0.5351306686653822,1444.4460588263887
drop1,64,6.4,605.1563483537815,524.3766042856336,1440.8772654303536,1248.5406948040934,brownian,0.5436248062632454,1440.3336406240903
drop1,65,6.5,604.2331861807653,527.552644278029,1438.679216296402,1256.102846025987,brownian,0.5521189438611086,1438.1270973525409
drop1,66,6.6,606.1902681147124,525.8173044289836,1443.33902838113,1251.9710018454098,brownian,0.5606130814589718,1442.778415299671
drop1,67,6.7,607.2870416280423,531.3542156207558,1445.9504461163685,1265.1543873930193,brownian,0.569107219056835,1445.3813388973117
drop1,68,6.8,607.9276335680041,524.1433939446292,1447.4756955254177,1247.9854209821622,brownian,0.5776013566546983,1446.898094168763
drop1,69,6.9,606.5693681881504,526.2735802671474,1444.241665655986,1253.0573946160778,brownian,0.5860954942525615,1443.6555701617335
drop1,70,7.0,610.4657818937543,530.6850548729354,1453.5190266890288,1263.5611156524592,brownian,0.5945896318504247,1452.9244370571785
drop1,71,7.1,606.6289597301964,526.5772272855021,1444.3835531175973,1253.7803781667803,brownian,0.6030837694482878,1443.7804693481492
drop1,72,7.2,607.516391125132,535.2226454963468,1446.4965272689392,1274.3651189268016,brownian,0.6115779070461511,1445.884949361893
drop1,73,7.3,609.2405004828483,538.7513400792151,1450.6016316496618,1282.766940728611,brownian,0.6200720446440142,1449.9815596050178
drop1,74,7.4,608.5199251372777,529.6125324434557,1448.8859417518581,1261.007439747868,brownian,0.6285661822418775,1448.2573755696162
drop1,75,7.5,610.0686368871989,533.9647348407151,1452.5734244284204,1271.3700336557424,brownian,0.6370603198397407,1451.9363641085806
drop1,76,7.6,611.6479849682519,530.0985972528184,1456.3338522094075,1262.1647600589606,brownian,0.6455544574376039,1455.68829775197
drop1,77,7.7,607.5246810437716,534.3722223089776,1446.51626556522,1272.3402613176756,brownian,0.6540485950354671,1445.8622169701846
drop1,78,7.8,610.818871020676,535.806678700361,1454.3597319002295,1275.7557019855594,brownian,0.6625427326333303,1453.6971891675962
drop1,79,7.9,612.3323793003758,538.9215091066783,1457.9633951141946,1283.1721131830009,brownian,0.6710368702311935,1457.2923582439635
drop1,80,8.0,610.082926891226,545.4558502260834,1452.6074489280088,1298.7303793883045,brownian,0.6795310078290567,1451.9279179201797
drop1,81,8.1,610.8737901520241,544.3068473041228,1454.4904943519691,1295.9946034311163,brownian,0.68802514542692,1453.8024692065421
drop1,82,8.2,612.5620420344148,545.2247380786082,1458.5102220839417,1298.180101365166,brownian,0.696519283024783,1457.8137028009169
drop1,83,8.3,610.7556522424943,546.6314869341185,1454.209207989379,1301.5295703901359,brownian,0.7050134206226464,1453.5041945687562
drop1,84,8.4,611.865325039639,547.1908403463837,1456.8513389193802,1302.8613908647394,brownian,0.7135075582205096,1456.1378313611597
drop1,85,8.5,612.2186133666459,547.0769162130811,1457.6925184259837,1302.5901375033459,brownian,0.7220016958183728,1456.9705167301654
drop1,86,8.6,612.6982037498361,546.1689524059263,1458.8344231283597,1300.4282756785105,brownian,0.7304958334162359,1458.1039272949436
drop1,87,8.7,612.9028427859047,546.6321595735184,1459.321668673239,1301.5311719445472,brownian,0.7389899710140991,1458.582678702225
drop1,88,8.8,613.8665849115541,544.8997304395109,1461.6163386744101,1297.4062581764754,brownian,0.7474841086119625,1460.868854565798
drop1,89,8.9,614.9038487963923,546.5029293825187,1464.0860639842099,1301.2234748597768,brownian,0.7559782462098257,1463.330085738
drop1,90,9.0,613.7010792099369,546.5470627163511,1461.2222695988596,1301.3285563276318,brownian,0.7644723838076888,1460.4577972150519
drop1,91,9.1,615.09325086497,547.8819730792928,1464.5370303094933,1304.506977901796,brownian,0.772966521405552,1463.7640637880877
drop1,92,9.2,614.5049308385021,546.8693457555861,1463.1362403264734,1302.0959122440504,brownian,0.7814606590034152,1462.35477966747
drop1,93,9.3,613.9879291810753,546.9857792283483,1461.90525938014,1302.373140342697,brownian,0.7899547966012785,1461.1153045835388
drop1,94,9.4,614.743587161737,548.6832599118943,1463.7044810320956,1306.4148418502202,brownian,0.7984489341991416,1462.9060320978965
drop1,95,9.5,615.7310879142885,547.5935340943226,1466.055720323921,1303.820204678582,brownian,0.8069430717970049,1465.248777252124
drop1,96,9.6,615.0349934096606,547.9215491174114,1464.3983193084018,1304.6012084485562,brownian,0.8154372093948681,1463.582882099007
drop1,97,9.7,613.0913938948142,548.0004290793183,1459.7706088635525,1304.7890216378569,brownian,0.8239313469927312,1458.9466775165597
drop1,98,9.8,614.376750177576,547.4347663821437,1462.8310421728083,1303.442178755884,brownian,0.8324254845905945,1461.9986166882177
drop1,99,9.9,616.5917934293152,548.1461317344584,1468.1050601551995,1305.1359396597454,brownian,0.8409196221884577,1467.264140533011
drop1,100,10.0,618.263832019654,549.1616593305354,1472.086184038796,1307.5539108660046,brownian,0.8494137597863209,1471.2367702790098
drop1,101,10.1,618.1748518509633,548.3921930855786,1471.8743222571434,1305.7218117367624,brownian,0.857907897384184,1471.0164143597592
drop1,102,10.2,618.9342626095826,548.3294519050972,1473.682479273416,1305.5724249860364,brownian,0.8664020349820473,1472.816077238434
drop1,103,10.3,620.6557333258352,548.5289759307165,1477.7813010488135,1306.0474916910357,brownian,0.8748961725799106,1476.9064048762336
drop1,104,10.4,620.0114642581168,548.9938055003104,1476.247296398576,1307.1542508962389,brownian,0.8833903101777738,1475.3639060883984
drop1,105,10.5,618.7456531884595,548.2555793554873,1473.233400241722,1305.396534445415,brownian,0.8918844477756369,1472.3415157939462
drop1,106,10.6,620.1651242578081,548.0765929433212,1476.613160857841,1304.9703677980476,brownian,0.9003785853735001,1475.7127822724674
drop1,107,10.7,620.4413367895731,548.4682155143175,1477.2708228959734,1305.9028211395898,brownian,0.9088727229713633,1476.361950173002
drop1,108,10.8,621.8733794763767,546.872548901595,1480.6805165332528,1302.1035389346976,brownian,0.9173668605692267,1479.7631496726835
drop1,109,10.9,619.6891262312314,546.0909716184124,1475.4798095565618,1300.2426034234397,brownian,0.9258609981670898,1474.5539485583947
drop1,110,11.0,620.0233362762175,546.9446181011239,1476.2755636736738,1302.2751356987758,brownian,0.934355135764953,1475.3412085379089
drop1,111,11.1,618.310728684752,545.8028971373524,1472.1978449983944,1299.5566980840358,brownian,0.9428492733628162,1471.2549957250317
drop1,112,11.2,617.8470915056158,546.018128696985,1471.0939248748712,1300.069164427521,brownian,0.9513434109606793,1470.1425814639106
drop1,113,11.3,616.226437638111,548.269862274526,1467.235148016342,1305.4305420756461,brownian,0.9598375485585426,1466.2753104677834
drop1,114,11.4,617.7660561005519,548.8607449417535,1470.9009795754139,1306.837433706315,brownian,0.9683316861564059,1469.9326478892574
drop1,115,11.5,615.5632348723832,547.8241044376006,1465.6560622311442,1304.369192665927,brownian,0.9768258237542691,1464.67923640739
drop1,116,11.6,616.1884817963407,548.8695481426723,1467.1447751570872,1306.8583941277027,brownian,0.9853199613521322,1466.159455195735
drop1,117,11.7,616.5134646575953,548.4780541557815,1467.918559349734,1305.9262469449156,brownian,0.9938140989499954,1466.924745250784
drop1,118,11.8,617.3491683331936,549.7593375405654,1469.9083698013337,1308.9769826840861,brownian,1.0023082365478588,1468.906061564786
drop1,119,11.9,618.8049041440141,548.9591570147174,1473.3744767668975,1307.0717528520422,brownian,1.010802374145722,1472.3636743927518
drop1,120,12.0,619.1853363319351,549.0376383484106,1474.2802858063374,1307.2586169075655,brownian,1.019296511743585,1473.2609892945939
drop1,121,12.1,620.676950490009,547.3285605192822,1477.8318191167111,1303.1893025964107,brownian,1.0277906493414484,1476.8040284673698
drop1,122,12.2,621.0435383719802,547.7249927233919,1478.7046648636847,1304.133207674396,brownian,1.0362847869393115,1477.6683800767453
drop1,123,12.3,622.1500483547003,548.9669452228036,1481.3392651325412,1307.0902965754951,brownian,1.0447789245371748,1480.294486208004
drop1,124,12.4,623.3515071529066,547.6421928109864,1484.1999385310705,1303.9360610829585,brownian,1.053273062135038,1483.1466654689355
drop1,125,12.5,624.5301168038227,547.4111892752853,1487.0062081099018,1303.3860416644543,brownian,1.0617671997329012,1485.9444409101689
drop1,126,12.6,624.3634042553191,546.4785041908447,1486.6092655319146,1301.165318478401,brownian,1.0702613373307643,1485.5390041945839
drop1,127,12.7,624.6291747523236,548.4963103870901,1487.2420650852823,1305.9697150316615,brownian,1.0787554749286274,1486.1633096103537
drop1,128,12.8,623.0271994627267,548.5475586399025,1483.4277619207521,1306.0917371216078,brownian,1.0872496125264908,1482.3405123082257
drop1,129,12.9,623.61394027849,548.5250811933784,1484.8247918030845,1306.0382183214338,brownian,1.095743750124354,1483.7290480529603
drop1,130,13.0,624.550476006379,546.4252283380854,1487.0546833711883,1301.0384686729813,brownian,1.1042378877222172,1485.950445483466
drop1,131,13.1,626.6729564533719,547.9932283344747,1492.1083093154782,1304.771876664384,brownian,1.1127320253200803,1490.995577290158
drop1,132,13.2,626.6853787585495,546.5036192353266,1492.1378868241063,1301.2251173993125,brownian,1.1212261629179436,1491.0166606611883
drop1,133,13.3,625.9414868351798,547.866541715342,1490.366680154563,1304.4702358242291,brownian,1.129720300515807,1489.2369598540472
drop1,134,13.4,627.5327845475758,549.5769898885144,1494.155560007778,1308.5428129245527,brownian,1.13821443811367,1493.0173455696643
drop1,135,13.5,626.445305022417,546.2396856581532,1491.5662712583746,1300.5966915520628,brownian,1.1467085757115332,1490.4195626826631
drop1,136,13.6,625.4175173804048,548.6040369059003,1489.1191088827436,1306.2262118729486,brownian,1.1552027133093965,1487.9639061694343
drop1,137,13.7,625.139895078691,547.3762303272546,1488.458090182363,1303.302804409193,brownian,1.1636968509072596,1487.294393331456
drop1,138,13.8,623.2623930679824,547.6135351080673,1483.987757894866,1303.867827092308,brownian,1.172190988505123,1482.8155669063608
drop1,139,13.9,624.2878038104733,546.4936107092052,1486.4292608727367,1301.2012870986175,brownian,1.180685126102986,1485.2485757466336
drop1,140,14.0,624.755040596234,547.8100861281805,1487.541751659633,1304.3358150711977,brownian,1.1891792637008494,1486.3525723959322
drop1,141,14.1,622.7175881186105,545.9116397945171,1482.6905773104115,1299.8156143507451,brownian,1.1976734012987125,1481.4929039091128
drop1,142,14.2,625.1662899124046,547.8397028350759,1488.5209362814353,1304.4063324503154,brownian,1.2061675388965756,1487.3147687425387
drop1,143,14.3,625.2668005987553,548.5443551563854,1488.7602522256361,1306.0841096273537,brownian,1.214661676494439,1487.5455905491417
drop1,144,14.4,621.665020586217,549.6921870404863,1480.1844140157825,1308.8170973433976,brownian,1.2231558140923022,1478.9612582016903
drop1,145,14.5,623.2735147823171,546.7473425361874,1484.0142386966968,1301.805422578662,brownian,1.2316499516901653,1482.7825887450067
drop1,146,14.6,622.9780650024926,549.444171540435,1483.3107727709348,1308.2265724377758,brownian,1.2401440892880284,1482.070628681647
drop1,147,14.7,619.3847423505433,547.9503457416878,1474.7550715366435,1304.6697732109585,brownian,1.2486382268858918,1473.5064333097575
drop1,148,14.8,621.3380049367696,546.3724102432119,1479.4057897544483,1300.9127087890874,brownian,1.257132364483755,1478.1486573899645
drop1,149,14.9,621.4561281337047,548.8385745003177,1479.6870410863507,1306.7846458852564,brownian,1.2656265020816182,1478.421414584269
drop1,150,15.0,621.4498120441136,547.1531778236949,1479.6720024770343,1302.7717163982174,brownian,1.2741206396794813,1478.3978818373548
drop1,151,15.1,621.3884411819463,549.2744886832097,1479.525878454214,1307.8225575547222,brownian,1.2826147772773446,1478.2432636769367
drop1,152,15.2,621.0330297639593,548.1891777075645,1478.6796438679871,1305.238432121711,brownian,1.2911089148752077,1477.388534953112
drop1,153,15.3,619.9751283715989,548.2752523165909,1476.1607806527768,1305.4433757658028,brownian,1.299603052473071,1474.8611776003038
drop1,154,15.4,619.6850786147364,549.1524894666529,1475.4701721816873,1307.5320774201004,brownian,1.3080971900709342,1474.1620749916165
drop1,155,15.5,620.64104452315,549.8454956692499,1477.74632700962,1309.182125188484,brownian,1.3165913276687975,1476.4297356819511
drop1,156,15.6,621.2459394122535,549.6512301377452,1479.1865817405755,1308.7195789579712,brownian,1.3250854652666606,1477.8614962753088
drop1,157,15.7,621.9782809727325,552.1476344005398,1480.930286996076,1314.6635175076851,brownian,1.3335796028645237,1479.5967073932113
drop1,158,15.8,619.8392726223814,550.7814501880941,1475.83730811389,1311.410632897852,brownian,1.342073740462387,1474.4952343734276
drop1,159,15.9,621.4617811271626,550.2221151198017,1479.7005008637739,1310.0788561002478,brownian,1.3505678780602504,1478.3499329857136
drop1,160,16.0,622.4384731226709,549.2851600387972,1482.0260045050793,1307.847966052376,brownian,1.3590620156581135,1480.6669424894212
drop1,161,16.1,621.4676615706195,548.6196436817928,1479.7145021996448,1306.2633716063485,brownian,1.3675561532559768,1478.346946046389
drop1,162,16.2,621.4443362384586,551.2200786479457,1479.6589645837698,1312.4550072607585,brownian,1.37605029085384,1478.282914292916
drop1,163,16.3,622.8579373355182,550.1388475098069,1483.0247487958686,1309.88059592085,brownian,1.3845444284517032,1481.640204367417
drop1,164,16.4,620.4533356834405,548.8810006420829,1477.2993922622718,1306.8856625287992,brownian,1.393038566049566,1475.9063536962221
drop1,165,16.5,622.5899935745354,549.8634959470146,1482.3867747009685,1309.2249838498417,brownian,1.4015327036474294,1480.985241997321
drop1,166,16.6,623.6136252138056,548.2292525756109,1484.824041634071,1305.3338503825294,brownian,1.4100268412452928,1483.4140147928256
drop1,167,16.7,621.8739962785819,547.8274410879528,1480.6819851393034,1304.3771372304157,brownian,1.4185209788431559,1479.2634641604602
drop1,168,16.8,623.2857075549483,547.3566750689063,1484.0432696883317,1303.2562433390658,brownian,1.4270151164410192,1482.6162545718907
drop1,169,16.9,622.6470595981143,548.9743620131153,1482.52264890311,1307.1079559532275,brownian,1.4355092540388823,1481.087139649071
drop1,170,17.0,620.9184240762017,549.2083070802911,1478.406767725436,1307.664979158173,brownian,1.4440033916367456,1476.9627643337994
drop1,171,17.1,620.5479314220004,547.7774220526358,1477.5246247157827,1304.2580419073256,brownian,1.452497529234609,1476.0721271865482
drop1,172,17.2,619.6050507015539,548.0506286019988,1475.2796257203995,1304.908546701359,brownian,1.4609916668324718,1473.818634053567
drop1,173,17.3,618.1768849628388,548.9508145441806,1471.879163096519,1307.051889429694,brownian,1.4694858044303352,1470.4096772920886
drop1,174,17.4,619.7354762268766,548.9150996279876,1475.590168896193,1306.9668522142383,brownian,1.4779799420281983,1474.1121889541648
drop1,175,17.5,618.3191753083389,547.604442535436,1472.2179564091548,1303.846177676873,brownian,1.4864740796260616,1470.7314823295287
drop1,176,17.6,618.8493243753303,546.5977328200096,1473.4802413376613,1301.4492018444428,brownian,1.494968217223925,1471.9852731204373
drop1,177,17.7,617.6417389387035,549.8219045519133,1470.604980413053,1309.1259547381055,brownian,1.503462354821788,1469.1015180582312
drop1,178,17.8,617.1427958015267,548.8049856870228,1469.416996803435,1306.7046709208014,brownian,1.5119564924196514,1467.9050403110155
drop1,179,17.9,619.4493278053088,549.7736004121485,1474.9088495044402,1309.0109425813255,brownian,1.5204506300175142,1473.3883988744228
drop1,180,18.0,616.9531644749627,549.3273433957376,1468.965484614886,1307.948404625251,brownian,1.5289447676153776,1467.4365398472705
drop1,181,18.1,620.6980063701782,548.6757500688136,1477.8819531673942,1306.396960913845,brownian,1.537438905213241,1476.3445142621808
drop1,182,18.2,622.3013592959245,549.292312906883,1481.6995364835961,1307.8649970312883,brownian,1.545933042811104,1480.153603440785
drop1,183,18.3,621.3113611941003,548.264964632807,1479.3423510031528,1305.4188807907135,brownian,1.5544271804089673,1477.7879238227438
drop1,184,18.4,620.6154843809829,549.3624921256438,1477.6854683111203,1308.0320937511578,brownian,1.5629213180068304,1476.1225469931135
drop1,185,18.5,622.1109400869206,549.8342689362582,1481.2461483469576,1309.1553943372307,brownian,1.5714154556046938,1479.674732891353
drop1,186,18.6,623.0907502645242,551.0285440094491,1483.579076379832,1311.998963286498,brownian,1.579909593202557,1481.9991667866295
drop1,187,18.7,620.8352756980742,550.5712318124029,1478.2087914371145,1310.9101029453311,brownian,1.58840373080042,1476.6203877063142
drop1,188,18.8,621.2692588557816,549.4490560616762,1479.2421053356159,1308.2382024828507,brownian,1.5968978683982833,1477.6452074672177
drop1,189,18.9,622.4609198324658,549.2039314340769,1482.079450121101,1307.654560744537,brownian,1.6053920059961464,1480.4740581151048
drop1,190,19.0,621.8893969837641,549.9581399108524,1480.7186542183422,1309.4503311277394,brownian,1.6138861435940097,1479.104768074748
drop1,191,19.1,621.0299656717841,548.2887145990273,1478.6723482645177,1305.475429460284,brownian,1.622380281191873,1477.0499679833258
drop1,192,19.2,621.6251275495244,549.551084317566,1480.0894286954176,1308.4811317601248,brownian,1.6308744187897362,1478.4585542766279
drop1,193,19.3,621.1150792103656,549.3626262232445,1478.8750035998803,1308.0324130375452,brownian,1.6393685563875995,1477.2356350434927
drop1,194,19.4,620.3514966209248,549.8781712954537,1477.0569134544216,1309.2599258544753,brownian,1.6478626939854624,1475.4090507604362
drop1,195,19.5,622.5511251785232,552.2668648113123,1482.2942290500637,1314.9474051157345,brownian,1.6563568315833257,1480.6378722184804
drop1,196,19.6,621.9489857025227,550.538725453502,1480.8605349577065,1310.8327053047883,brownian,1.664850969181189,1479.1956839885254
drop1,197,19.7,621.7089612331761,550.0087554481895,1480.2890366961922,1309.570846722139,brownian,1.6733451067790521,1478.615691589413
drop1,198,19.8,623.5020337375855,550.9511778210311,1484.558342329191,1311.814754391875,brownian,1.6818392443769155,1482.876503084814
drop1,199,19.9,622.813234405808,550.2688936757046,1482.9183111202287,1310.1902358418524,brownian,1.6903333819747786,1481.227977738254
drop1,200,20.0,624.129116732672,551.5289541918755,1486.0514269404919,1313.1904399308555,brownian,1.6988275195726419,1484.3525994209192
drop1,201,20.1,624.0822781917082,552.4111281254285,1485.939904374457,1315.290896066645,brownian,1.7073216571705052,1484.2325827172865
drop1,202,20.2,622.7891673638645,551.7459653462345,1482.8610074933613,1313.7071434893842,brownian,1.715815794768368,1481.145191698593
drop1,203,20.3,624.6252343255603,552.4517796802427,1487.232682929159,1315.3876874186576,brownian,1.7243099323662314,1485.5083729967928
drop1,204,20.4,623.9114638001897,552.9408156813153,1485.5331953082516,1316.5520821372115,brownian,1.7328040699640945,1483.8003912382876
drop1,205,20.5,622.0813966109872,552.5647108484593,1481.1758053307603,1315.6565765301814,brownian,1.7412982075619579,1479.4345071231983
drop1,206,20.6,623.6126104437008,552.7948214844596,1484.8216254664515,1316.204469954498,brownian,1.7497923451598212,1483.0718331212915
drop1,207,20.7,623.8171027849181,551.1918288536941,1485.3085217308899,1312.3877445006456,brownian,1.7582864827576843,1483.5502352481321
drop1,208,20.8,623.1437956771886,552.5827243041517,1483.705377507386,1315.6994665681852,brownian,1.7667806203555476,1481.9385968870304
drop1,209,20.9,622.5318634074438,552.3517381157106,1482.2483667731235,1315.1494884535068,brownian,1.7752747579534105,1480.47309201517
drop1,210,21.0,621.9060042025974,554.224104077438,1480.7581960063842,1319.6075918083798,brownian,1.7837688955512738,1478.974427110833
drop1,211,21.1,620.3320974762704,553.6894322488297,1477.0107240909997,1318.3345381844633,brownian,1.7922630331491372,1475.2184610578506
drop1,212,21.2,620.51999424626,554.162830840046,1477.458106300345,1319.4617002301495,brownian,1.8007571707470003,1475.657349129598
