particle_id,analysis_index,source_index,t,x_raw_mm,x_mm,x_m,was_interpolated
particle2,431,431,43.1,0.02081,0.02081,2.081e-05,False
particle2,432,432,43.2,0.02083,0.02083,2.0830000000000002e-05,False
particle2,433,433,43.3,0.02199,0.02199,2.199e-05,False
particle2,434,434,43.4,0.02062,0.02062,2.062e-05,False
particle2,435,435,43.5,0.01848,0.01848,1.848e-05,False
particle2,436,436,43.6,0.01909,0.01909,1.909e-05,False
particle2,437,437,43.7,0.01982,0.01982,1.982e-05,False
particle2,438,438,43.8,0.0206,0.0206,2.06e-05,False
particle2,439,439,43.9,0.02503,0.02503,2.503e-05,False
particle2,440,440,44.0,0.02304,0.02304,2.3040000000000003e-05,False
particle2,441,441,44.1,0.02212,0.02212,2.212e-05,False
particle2,442,442,44.2,0.02001,0.02001,2.001e-05,False
particle2,443,443,44.3,0.0191,0.0191,1.91e-05,False
particle2,444,444,44.4,0.02014,0.02014,2.0140000000000004e-05,False
particle2,445,445,44.5,0.0238,0.0238,2.3800000000000003e-05,False
particle2,446,446,44.6,0.02462,0.02462,2.462e-05,False
particle2,447,447,44.7,0.02702,0.02702,2.702e-05,False
particle2,448,448,44.8,0.0279,0.0279,2.79e-05,False
particle2,449,449,44.9,0.02574,0.02574,2.574e-05,False
particle2,450,450,45.0,0.02642,0.02642,2.642e-05,False
particle2,451,451,45.1,0.02667,0.02667,2.667e-05,False
particle2,452,452,45.2,0.02722,0.02722,2.722e-05,False
particle2,453,453,45.3,0.02584,0.02584,2.584e-05,False
particle2,454,454,45.4,0.02613,0.02613,2.6130000000000002e-05,False
particle2,455,455,45.5,0.02759,0.02759,2.7590000000000002e-05,False
particle2,456,456,45.6,0.02845,0.02845,2.845e-05,False
particle2,457,457,45.7,0.0267,0.0267,2.6700000000000002e-05,False
particle2,458,458,45.8,0.02689,0.02689,2.6890000000000002e-05,False
particle2,459,459,45.9,0.0278,0.0278,2.7799999999999998e-05,False
particle2,460,460,46.0,0.0255,0.0255,2.55e-05,False
particle2,461,461,46.1,0.02701,0.02701,2.701e-05,False
particle2,462,462,46.2,0.02422,0.02422,2.422e-05,False
particle2,463,463,46.3,0.02826,0.02826,2.826e-05,False
particle2,464,464,46.4,0.02437,0.02437,2.437e-05,False
particle2,465,465,46.5,0.02327,0.02327,2.327e-05,False
particle2,466,466,46.6,0.02408,0.02408,2.408e-05,False
particle2,467,467,46.7,0.02023,0.02023,2.023e-05,False
particle2,468,468,46.8,0.02316,0.02316,2.3160000000000002e-05,False
particle2,469,469,46.9,0.02537,0.02537,2.537e-05,False
particle2,470,470,47.0,0.02889,0.02889,2.889e-05,False
particle2,471,471,47.1,0.02911,0.02911,2.911e-05,False
particle2,472,472,47.2,0.02871,0.02871,2.871e-05,False
particle2,473,473,47.3,0.02621,0.02621,2.621e-05,False
particle2,474,474,47.4,0.02692,0.02692,2.692e-05,False
particle2,475,475,47.5,0.02678,0.02678,2.678e-05,False
particle2,476,476,47.6,0.02772,0.02772,2.7720000000000002e-05,False
particle2,477,477,47.7,0.03118,0.03118,3.118e-05,False
particle2,478,478,47.8,0.03349,0.03349,3.349e-05,False
particle2,479,479,47.9,0.03047,0.03047,3.047e-05,False
particle2,480,480,48.0,0.03049,0.03049,3.049e-05,False
particle2,481,481,48.1,0.02939,0.02939,2.939e-05,False
particle2,482,482,48.2,0.02973,0.02973,2.973e-05,False
particle2,483,483,48.3,0.03263,0.03263,3.263e-05,False
particle2,484,484,48.4,0.03321,0.03321,3.321e-05,False
particle2,485,485,48.5,0.03279,0.03279,3.279e-05,False
particle2,486,486,48.6,0.03448,0.03448,3.4479999999999995e-05,False
particle2,487,487,48.7,0.03587,0.03587,3.587e-05,False
particle2,488,488,48.8,0.03579,0.03579,3.579e-05,False
particle2,489,489,48.9,0.03536,0.03536,3.536e-05,False
particle2,490,490,49.0,0.03109,0.03109,3.109e-05,False
particle2,491,491,49.1,0.02938,0.02938,2.938e-05,False
particle2,492,492,49.2,0.028,0.028,2.8e-05,False
particle2,493,493,49.3,0.02715,0.02715,2.7150000000000003e-05,False
particle2,494,494,49.4,0.02786,0.02786,2.786e-05,False
particle2,495,495,49.5,0.02627,0.02627,2.627e-05,False
particle2,496,496,49.6,0.02568,0.02568,2.568e-05,False
particle2,497,497,49.7,0.02562,0.02562,2.5620000000000002e-05,False
particle2,498,498,49.8,0.02692,0.02692,2.692e-05,False
particle2,499,499,49.9,0.02609,0.02609,2.609e-05,False
particle2,500,500,50.0,0.02594,0.02594,2.5940000000000002e-05,False
particle2,501,501,50.1,0.02664,0.02664,2.6640000000000002e-05,False
particle2,502,502,50.2,0.02711,0.02711,2.711e-05,False
particle2,503,503,50.3,0.02878,0.02878,2.8780000000000002e-05,False
particle2,504,504,50.4,0.03013,0.03013,3.013e-05,False
particle2,505,505,50.5,0.02767,0.02767,2.767e-05,False
particle2,506,506,50.6,0.02855,0.02855,2.855e-05,False
particle2,507,507,50.7,0.02899,0.02899,2.899e-05,False
particle2,508,508,50.8,0.02809,0.02809,2.809e-05,False
particle2,509,509,50.9,0.02851,0.02851,2.851e-05,False
particle2,510,510,51.0,0.02795,0.02795,2.795e-05,False
particle2,511,511,51.1,0.02795,0.02795,2.795e-05,False
particle2,512,512,51.2,0.02701,0.02701,2.701e-05,False
particle2,513,513,51.3,0.02879,0.02879,2.879e-05,False
particle2,514,514,51.4,0.0324,0.0324,3.24e-05,False
particle2,515,515,51.5,0.03073,0.03073,3.073e-05,False
particle2,516,516,51.6,0.03154,0.03154,3.154e-05,False
particle2,517,517,51.7,0.02997,0.02997,2.997e-05,False
particle2,518,518,51.8,0.03046,0.03046,3.0460000000000003e-05,False
particle2,519,519,51.9,0.02923,0.02923,2.923e-05,False
particle2,520,520,52.0,0.03081,0.03081,3.081e-05,False
particle2,521,521,52.1,0.03174,0.03174,3.174e-05,False
particle2,522,522,52.2,0.03028,0.03028,3.028e-05,False
particle2,523,523,52.3,0.03045,0.03045,3.045e-05,False
particle2,524,524,52.4,0.03013,0.03013,3.013e-05,False
particle2,525,525,52.5,0.03148,0.03148,3.1480000000000004e-05,False
particle2,526,526,52.6,0.03389,0.03389,3.389e-05,False
particle2,527,527,52.7,0.03548,0.03548,3.548e-05,False
particle2,528,528,52.8,0.03403,0.03403,3.403e-05,False
particle2,529,529,52.9,0.03375,0.03375,3.375e-05,False
particle2,530,530,53.0,0.03089,0.03089,3.0890000000000004e-05,False
particle2,531,531,53.1,0.03084,0.03084,3.084e-05,False
particle2,532,532,53.2,0.02657,0.02657,2.657e-05,False
particle2,533,533,53.3,0.02526,0.02526,2.5260000000000002e-05,False
particle2,534,534,53.4,0.02599,0.02599,2.599e-05,False
particle2,535,535,53.5,0.0264,0.0264,2.64e-05,False
particle2,536,536,53.6,0.0236,0.0236,2.36e-05,False
particle2,537,537,53.7,0.02369,0.02369,2.369e-05,False
particle2,538,538,53.8,0.02189,0.02189,2.189e-05,False
particle2,539,539,53.9,0.01901,0.01901,1.901e-05,False
particle2,540,540,54.0,0.01915,0.01915,1.915e-05,False
particle2,541,541,54.1,0.01685,0.01685,1.685e-05,False
particle2,542,542,54.2,0.01835,0.01835,1.8350000000000002e-05,False
particle2,543,543,54.3,0.015,0.015,1.5e-05,False
particle2,544,544,54.4,0.01386,0.01386,1.3860000000000001e-05,False
particle2,545,545,54.5,0.0157,0.0157,1.57e-05,False
particle2,546,546,54.6,0.01421,0.01421,1.4210000000000001e-05,False
particle2,547,547,54.7,0.01271,0.01271,1.271e-05,False
particle2,548,548,54.8,0.009544,0.009544,9.544e-06,False
particle2,549,549,54.9,0.01134,0.01134,1.134e-05,False
particle2,550,550,55.0,0.01019,0.01019,1.0189999999999999e-05,False
particle2,551,551,55.1,0.008093,0.008093,8.093e-06,False
particle2,552,552,55.2,0.006397,0.006397,6.397e-06,False
particle2,553,553,55.3,0.008104,0.008104,8.104e-06,False
particle2,554,554,55.4,0.01004,0.01004,1.004e-05,False
particle2,555,555,55.5,0.009839,0.009839,9.839e-06,False
particle2,556,556,55.6,0.01095,0.01095,1.095e-05,False
particle2,557,557,55.7,0.01089,0.01089,1.089e-05,False
particle2,558,558,55.8,0.00913,0.00913,9.129999999999999e-06,False
particle2,559,559,55.9,0.01213,0.01213,1.213e-05,False
particle2,560,560,56.0,0.01187,0.01187,1.187e-05,False
particle2,561,561,56.1,0.01322,0.01322,1.322e-05,False
particle2,562,562,56.2,0.01434,0.01434,1.434e-05,False
particle2,563,563,56.3,0.01571,0.01571,1.5709999999999997e-05,False
particle2,564,564,56.4,0.01657,0.01657,1.6570000000000002e-05,False
particle2,565,565,56.5,0.01547,0.01547,1.547e-05,False
particle2,566,566,56.6,0.01781,0.01781,1.781e-05,False
particle2,567,567,56.7,0.01776,0.01776,1.7760000000000003e-05,False
particle2,568,568,56.8,0.01547,0.01547,1.547e-05,False
particle2,569,569,56.9,0.01465,0.01465,1.465e-05,False
particle2,570,570,57.0,0.01339,0.01339,1.339e-05,False
particle2,571,571,57.1,0.01258,0.01258,1.258e-05,False
particle2,572,572,57.2,0.01426,0.01426,1.426e-05,False
particle2,573,573,57.3,0.0132,0.0132,1.32e-05,False
particle2,574,574,57.4,0.01065,0.01065,1.065e-05,False
particle2,575,575,57.5,0.01166,0.01166,1.166e-05,False
particle2,576,576,57.6,0.01162,0.01162,1.162e-05,False
particle2,577,577,57.7,0.01148,0.01148,1.148e-05,False
particle2,578,578,57.8,0.01033,0.01033,1.0330000000000001e-05,False
particle2,579,579,57.9,0.01271,0.01271,1.271e-05,False
particle2,580,580,58.0,0.01528,0.01528,1.528e-05,False
particle2,581,581,58.1,0.02014,0.02014,2.0140000000000004e-05,False
particle2,582,582,58.2,0.01701,0.01701,1.701e-05,False
particle2,583,583,58.3,0.01871,0.01871,1.8710000000000002e-05,False
particle2,584,584,58.4,0.01752,0.01752,1.752e-05,False
particle2,585,585,58.5,0.01619,0.01619,1.619e-05,False
particle2,586,586,58.6,0.01289,0.01289,1.289e-05,False
particle2,587,587,58.7,0.01417,0.01417,1.417e-05,False
particle2,588,588,58.8,0.01416,0.01416,1.4160000000000002e-05,False
particle2,589,589,58.9,0.01454,0.01454,1.4540000000000001e-05,False
particle2,590,590,59.0,0.01718,0.01718,1.718e-05,False
particle2,591,591,59.1,0.01521,0.01521,1.521e-05,False
particle2,592,592,59.2,0.01418,0.01418,1.418e-05,False
particle2,593,593,59.3,0.01412,0.01412,1.412e-05,False
particle2,594,594,59.4,0.01399,0.01399,1.3990000000000002e-05,False
particle2,595,595,59.5,0.01382,0.01382,1.3820000000000002e-05,False
particle2,596,596,59.6,0.01814,0.01814,1.814e-05,False
particle2,597,597,59.7,0.01855,0.01855,1.855e-05,False
particle2,598,598,59.8,0.01733,0.01733,1.7330000000000002e-05,False
particle2,599,599,59.9,0.02081,0.02081,2.081e-05,False
particle2,600,600,60.0,0.01808,0.01808,1.808e-05,False
particle2,601,601,60.1,0.01765,0.01765,1.765e-05,False
particle2,602,602,60.2,0.01454,0.01454,1.4540000000000001e-05,False
particle2,603,603,60.3,0.01215,0.01215,1.2149999999999999e-05,False
particle2,604,604,60.4,0.007414,0.007414,7.414e-06,False
particle2,605,605,60.5,0.008769,0.008769,8.769e-06,False
particle2,606,606,60.6,0.007748,0.007748,7.748e-06,False
particle2,607,607,60.7,2.22e-16,2.22e-16,2.22e-19,False
particle2,608,608,60.8,-0.001012,-0.001012,-1.0120000000000002e-06,False
particle2,609,609,60.9,-0.0004344,-0.0004344,-4.3439999999999997e-07,False
particle2,610,610,61.0,0.000694,0.000694,6.939999999999999e-07,False
particle2,611,611,61.1,-0.002482,-0.002482,-2.4819999999999997e-06,False
particle2,612,612,61.2,-0.0004754,-0.0004754,-4.7540000000000004e-07,False
particle2,613,613,61.3,-0.0001133,-0.0001133,-1.133e-07,False
particle2,614,614,61.4,0.001762,0.001762,1.762e-06,False
particle2,615,615,61.5,0.0005052,0.0005052,5.052e-07,False
particle2,616,616,61.6,0.002608,0.002608,2.6080000000000003e-06,False
particle2,617,617,61.7,0.004508,0.004508,4.508e-06,False
particle2,618,618,61.8,0.007263,0.007263,7.263000000000001e-06,False
particle2,619,619,61.9,0.006538,0.006538,6.538000000000001e-06,False
particle2,620,620,62.0,0.006027,0.006027,6.027e-06,False
particle2,621,621,62.1,0.004721,0.004721,4.721e-06,False
particle2,622,622,62.2,0.007019,0.007019,7.019e-06,False
particle2,623,623,62.3,0.005344,0.005344,5.344e-06,False
particle2,624,624,62.4,0.008538,0.008538,8.538e-06,False
particle2,625,625,62.5,0.00491,0.00491,4.9100000000000004e-06,False
particle2,626,626,62.6,0.007505,0.007505,7.505e-06,False
particle2,627,627,62.7,0.01103,0.01103,1.103e-05,False
particle2,628,628,62.8,0.01203,0.01203,1.2030000000000002e-05,False
particle2,629,629,62.9,0.009103,0.009103,9.103e-06,False
particle2,630,630,63.0,0.01095,0.01095,1.095e-05,False
particle2,631,631,63.1,0.009656,0.009656,9.656e-06,False
particle2,632,632,63.2,0.01196,0.01196,1.196e-05,False
particle2,633,633,63.3,0.01209,0.01209,1.2090000000000001e-05,False
particle2,634,634,63.4,0.01227,0.01227,1.227e-05,False
particle2,635,635,63.5,0.01089,0.01089,1.089e-05,False
particle2,636,636,63.6,0.009025,0.009025,9.025e-06,False
particle2,637,637,63.7,0.007659,0.007659,7.659e-06,False
particle2,638,638,63.8,0.011,0.011,1.1e-05,False
particle2,639,639,63.9,0.009286,0.009286,9.286e-06,False
particle2,640,640,64.0,0.009715,0.009715,9.715e-06,False
particle2,641,641,64.1,0.01103,0.01103,1.103e-05,False
particle2,642,642,64.2,0.01113,0.01113,1.113e-05,False
particle2,643,643,64.3,0.009079,0.009079,9.079e-06,False
particle2,644,644,64.4,0.01074,0.01074,1.074e-05,False
particle2,645,645,64.5,0.01094,0.01094,1.094e-05,False
particle2,646,646,64.6,0.01313,0.01313,1.313e-05,False
particle2,647,647,64.7,0.01181,0.01181,1.1809999999999999e-05,False
particle2,648,648,64.8,0.01143,0.01143,1.1429999999999999e-05,False
particle2,649,649,64.9,0.01367,0.01367,1.367e-05,False
particle2,650,650,65.0,0.01081,0.01081,1.081e-05,False
particle2,651,651,65.1,0.01138,0.01138,1.138e-05,False
particle2,652,652,65.2,0.01232,0.01232,1.2319999999999999e-05,False
particle2,653,653,65.3,0.008207,0.008207,8.207000000000001e-06,False
particle2,654,654,65.4,0.01135,0.01135,1.1350000000000001e-05,False
particle2,655,655,65.5,0.01129,0.01129,1.129e-05,False
particle2,656,656,65.6,0.01572,0.01572,1.5720000000000002e-05,False
particle2,657,657,65.7,0.01789,0.01789,1.789e-05,False
particle2,658,658,65.8,0.01465,0.01465,1.465e-05,False
particle2,659,659,65.9,0.0154,0.0154,1.54e-05,False
particle2,660,660,66.0,0.01322,0.01322,1.322e-05,False
particle2,661,661,66.1,0.009684,0.009684,9.684e-06,False
particle2,662,662,66.2,0.009085,0.009085,9.085e-06,False
particle2,663,663,66.3,0.01202,0.01202,1.202e-05,False
particle2,664,664,66.4,0.01601,0.01601,1.601e-05,False
particle2,665,665,66.5,0.01431,0.01431,1.431e-05,False
particle2,666,666,66.6,0.01495,0.01495,1.4950000000000001e-05,False
particle2,667,667,66.7,0.01626,0.01626,1.626e-05,False
particle2,668,668,66.8,0.01555,0.01555,1.555e-05,False
particle2,669,669,66.9,0.01414,0.01414,1.414e-05,False
particle2,670,670,67.0,0.0166,0.0166,1.66e-05,False
particle2,671,671,67.1,0.01548,0.01548,1.548e-05,False
particle2,672,672,67.2,0.0171,0.0171,1.7100000000000002e-05,False
particle2,673,673,67.3,0.02001,0.02001,2.001e-05,False
particle2,674,674,67.4,0.02032,0.02032,2.0320000000000002e-05,False
particle2,675,675,67.5,0.02219,0.02219,2.2190000000000003e-05,False
particle2,676,676,67.6,0.02556,0.02556,2.556e-05,False
particle2,677,677,67.7,0.02324,0.02324,2.324e-05,False
particle2,678,678,67.8,0.02139,0.02139,2.139e-05,False
particle2,679,679,67.9,0.01902,0.01902,1.9019999999999997e-05,False
particle2,680,680,68.0,0.02215,0.02215,2.215e-05,False
particle2,681,681,68.1,0.02124,0.02124,2.124e-05,False
particle2,682,682,68.2,0.0208,0.0208,2.08e-05,False
particle2,683,683,68.3,0.02122,0.02122,2.122e-05,False
particle2,684,684,68.4,0.01877,0.01877,1.8769999999999998e-05,False
particle2,685,685,68.5,0.01836,0.01836,1.836e-05,False
particle2,686,686,68.6,0.01795,0.01795,1.7950000000000003e-05,False
particle2,687,687,68.7,0.0168,0.0168,1.68e-05,False
particle2,688,688,68.8,0.0152,0.0152,1.52e-05,False
particle2,689,689,68.9,0.01248,0.01248,1.248e-05,False
particle2,690,690,69.0,0.009363,0.009363,9.363e-06,False
particle2,691,691,69.1,0.008037,0.008037,8.037000000000001e-06,False
particle2,692,692,69.2,0.006306,0.006306,6.306e-06,False
particle2,693,693,69.3,0.004578,0.004578,4.578e-06,False
particle2,694,694,69.4,0.006425,0.006425,6.425e-06,False
particle2,695,695,69.5,0.006703,0.006703,6.703e-06,False
particle2,696,696,69.6,0.007058,0.007058,7.058e-06,False
particle2,697,697,69.7,0.006495,0.006495,6.495e-06,False
particle2,698,698,69.8,0.00658,0.00658,6.58e-06,False
particle2,699,699,69.9,0.004249,0.004249,4.249e-06,False
particle2,700,700,70.0,0.004538,0.004538,4.5380000000000004e-06,False
particle2,701,701,70.1,0.00174,0.00174,1.74e-06,False
particle2,702,702,70.2,0.001197,0.001197,1.197e-06,False
particle2,703,703,70.3,0.003173,0.003173,3.173e-06,False
particle2,704,704,70.4,0.002765,0.002765,2.765e-06,False
particle2,705,705,70.5,0.00499,0.00499,4.99e-06,False
particle2,706,706,70.6,0.008843,0.008843,8.843e-06,False
particle2,707,707,70.7,0.006627,0.006627,6.627e-06,False
particle2,708,708,70.8,0.009121,0.009121,9.121000000000001e-06,False
particle2,709,709,70.9,0.009793,0.009793,9.793e-06,False
particle2,710,710,71.0,0.01026,0.01026,1.026e-05,False
particle2,711,711,71.1,0.008937,0.008937,8.937000000000001e-06,False
particle2,712,712,71.2,0.01084,0.01084,1.0840000000000001e-05,False
particle2,713,713,71.3,0.0105,0.0105,1.0500000000000001e-05,False
particle2,714,714,71.4,0.009536,0.009536,9.536e-06,False
particle2,715,715,71.5,0.01225,0.01225,1.2250000000000001e-05,False
particle2,716,716,71.6,0.01637,0.01637,1.637e-05,False
particle2,717,717,71.7,0.0119,0.0119,1.1900000000000001e-05,False
particle2,718,718,71.8,0.01167,0.01167,1.167e-05,False
particle2,719,719,71.9,0.01031,0.01031,1.031e-05,False
particle2,720,720,72.0,0.0119,0.0119,1.1900000000000001e-05,False
particle2,721,721,72.1,0.01438,0.01438,1.4380000000000001e-05,False
particle2,722,722,72.2,0.01296,0.01296,1.296e-05,False
particle2,723,723,72.3,0.01109,0.01109,1.1089999999999999e-05,False
particle2,724,724,72.4,0.01183,0.01183,1.183e-05,False
particle2,725,725,72.5,0.01389,0.01389,1.3889999999999999e-05,False
particle2,726,726,72.6,0.01447,0.01447,1.447e-05,False
particle2,727,727,72.7,0.01542,0.01542,1.542e-05,False
particle2,728,728,72.8,0.01831,0.01831,1.831e-05,False
particle2,729,729,72.9,0.02039,0.02039,2.039e-05,False
particle2,730,730,73.0,0.0194,0.0194,1.94e-05,False
particle2,731,731,73.1,0.02101,0.02101,2.101e-05,False
particle2,732,732,73.2,0.02294,0.02294,2.294e-05,False
particle2,733,733,73.3,0.02768,0.02768,2.768e-05,False
particle2,734,734,73.4,0.02666,0.02666,2.666e-05,False
particle2,735,735,73.5,0.02703,0.02703,2.703e-05,False
particle2,736,736,73.6,0.02668,0.02668,2.668e-05,False
particle2,737,737,73.7,0.02526,0.02526,2.5260000000000002e-05,False
particle2,738,738,73.8,0.02717,0.02717,2.717e-05,False
particle2,739,739,73.9,0.02693,0.02693,2.6929999999999998e-05,False
particle2,740,740,74.0,0.02277,0.02277,2.277e-05,False
particle2,741,741,74.1,0.02382,0.02382,2.3820000000000002e-05,False
particle2,742,742,74.2,0.02277,0.02277,2.277e-05,False
particle2,743,743,74.3,0.02353,0.02353,2.353e-05,False
particle2,744,744,74.4,0.02336,0.02336,2.336e-05,False
particle2,745,745,74.5,0.02084,0.02084,2.084e-05,False
particle2,746,746,74.6,0.01785,0.01785,1.785e-05,False
particle2,747,747,74.7,0.01703,0.01703,1.703e-05,False
particle2,748,748,74.8,0.01892,0.01892,1.892e-05,False
particle2,749,749,74.9,0.01587,0.01587,1.587e-05,False
particle2,750,750,75.0,0.0129,0.0129,1.29e-05,False
particle2,751,751,75.1,0.01313,0.01313,1.313e-05,False
particle2,752,752,75.2,0.01425,0.01425,1.425e-05,False
particle2,753,753,75.3,0.01183,0.01183,1.183e-05,False
particle2,754,754,75.4,0.01373,0.01373,1.3729999999999999e-05,False
particle2,755,755,75.5,0.01289,0.01289,1.289e-05,False
particle2,756,756,75.6,0.01163,0.01163,1.163e-05,False
particle2,757,757,75.7,0.01327,0.01327,1.327e-05,False
particle2,758,758,75.8,0.01399,0.01399,1.3990000000000002e-05,False
particle2,759,759,75.9,0.01341,0.01341,1.341e-05,False
particle2,760,760,76.0,0.01424,0.01424,1.424e-05,False
particle2,761,761,76.1,0.01388,0.01388,1.3880000000000001e-05,False
particle2,762,762,76.2,0.01306,0.01306,1.306e-05,False
particle2,763,763,76.3,0.01369,0.01369,1.3690000000000001e-05,False
particle2,764,764,76.4,0.01341,0.01341,1.341e-05,False
particle2,765,765,76.5,0.01287,0.01287,1.287e-05,False
particle2,766,766,76.6,0.01264,0.01264,1.2640000000000001e-05,False
particle2,767,767,76.7,0.01145,0.01145,1.145e-05,False
particle2,768,768,76.8,0.01041,0.01041,1.041e-05,False
particle2,769,769,76.9,0.007195,0.007195,7.1950000000000006e-06,False
particle2,770,770,77.0,0.005274,0.005274,5.274e-06,False
particle2,771,771,77.1,0.00582,0.00582,5.82e-06,False
particle2,772,772,77.2,0.005143,0.005143,5.143e-06,False
particle2,773,773,77.3,0.005005,0.005005,5.005e-06,False
particle2,774,774,77.4,0.001629,0.001629,1.629e-06,False
particle2,775,775,77.5,0.003431,0.003431,3.4310000000000003e-06,False
particle2,776,776,77.6,0.002271,0.002271,2.271e-06,False
particle2,777,777,77.7,0.003124,0.003124,3.124e-06,False
particle2,778,778,77.8,0.003582,0.003582,3.582e-06,False
particle2,779,779,77.9,0.0001287,0.0001287,1.287e-07,False
particle2,780,780,78.0,-0.0008594,-0.0008594,-8.594e-07,False
particle2,781,781,78.1,-0.002836,-0.002836,-2.836e-06,False
particle2,782,782,78.2,5.271e-05,5.271e-05,5.271e-08,False
particle2,783,783,78.3,-0.004505,-0.004505,-4.505e-06,False
particle2,784,784,78.4,-0.004697,-0.004697,-4.697e-06,False
particle2,785,785,78.5,-0.006182,-0.006182,-6.182e-06,False
particle2,786,786,78.6,-0.005724,-0.005724,-5.724e-06,False
particle2,787,787,78.7,-0.005365,-0.005365,-5.365e-06,False
particle2,788,788,78.8,-0.005931,-0.005931,-5.931e-06,False
particle2,789,789,78.9,-0.006256,-0.006256,-6.256000000000001e-06,False
particle2,790,790,79.0,-0.006234,-0.006234,-6.234e-06,False
particle2,791,791,79.1,-0.005739,-0.005739,-5.7390000000000004e-06,False
particle2,792,792,79.2,-0.005316,-0.005316,-5.3160000000000004e-06,False
particle2,793,793,79.3,-0.005737,-0.005737,-5.737e-06,False
particle2,794,794,79.4,-0.01044,-0.01044,-1.044e-05,False
particle2,795,795,79.5,-0.01167,-0.01167,-1.167e-05,False
particle2,796,796,79.6,-0.01184,-0.01184,-1.184e-05,False
particle2,797,797,79.7,-0.01348,-0.01348,-1.3480000000000001e-05,False
particle2,798,798,79.8,-0.01591,-0.01591,-1.5910000000000002e-05,False
particle2,799,799,79.9,-0.01601,-0.01601,-1.601e-05,False
particle2,800,800,80.0,-0.01673,-0.01673,-1.6729999999999997e-05,False
particle2,801,801,80.1,-0.01841,-0.01841,-1.8409999999999998e-05,False
particle2,802,802,80.2,-0.01799,-0.01799,-1.799e-05,False
particle2,803,803,80.3,-0.0183,-0.0183,-1.83e-05,False
particle2,804,804,80.4,-0.01882,-0.01882,-1.882e-05,False
particle2,805,805,80.5,-0.01865,-0.01865,-1.865e-05,False
particle2,806,806,80.6,-0.01613,-0.01613,-1.613e-05,False
particle2,807,807,80.7,-0.01455,-0.01455,-1.4550000000000001e-05,False
particle2,808,808,80.8,-0.01188,-0.01188,-1.188e-05,False
particle2,809,809,80.9,-0.01184,-0.01184,-1.184e-05,False
particle2,810,810,81.0,-0.009351,-0.009351,-9.351e-06,False
particle2,811,811,81.1,-0.009866,-0.009866,-9.866e-06,False
particle2,812,812,81.2,-0.00994,-0.00994,-9.94e-06,False
particle2,813,813,81.3,-0.01375,-0.01375,-1.375e-05,False
particle2,814,814,81.4,-0.01695,-0.01695,-1.695e-05,False
particle2,815,815,81.5,-0.02065,-0.02065,-2.065e-05,False
particle2,816,816,81.6,-0.02123,-0.02123,-2.123e-05,False
particle2,817,817,81.7,-0.0217,-0.0217,-2.1700000000000002e-05,False
particle2,818,818,81.8,-0.02075,-0.02075,-2.0750000000000003e-05,False
particle2,819,819,81.9,-0.01926,-0.01926,-1.926e-05,False
particle2,820,820,82.0,-0.02008,-0.02008,-2.008e-05,False
particle2,821,821,82.1,-0.01797,-0.01797,-1.797e-05,False
particle2,822,822,82.2,-0.02022,-0.02022,-2.022e-05,False
particle2,823,823,82.3,-0.0184,-0.0184,-1.84e-05,False
particle2,824,824,82.4,-0.0188,-0.0188,-1.88e-05,False
particle2,825,825,82.5,-0.01462,-0.01462,-1.4619999999999999e-05,False
particle2,826,826,82.6,-0.01718,-0.01718,-1.718e-05,False
particle2,827,827,82.7,-0.02018,-0.02018,-2.018e-05,False
particle2,828,828,82.8,-0.01922,-0.01922,-1.9220000000000002e-05,False
particle2,829,829,82.9,-0.0159,-0.0159,-1.59e-05,False
particle2,830,830,83.0,-0.01699,-0.01699,-1.699e-05,False
particle2,831,831,83.1,-0.01648,-0.01648,-1.648e-05,False
particle2,832,832,83.2,-0.01687,-0.01687,-1.687e-05,False
particle2,833,833,83.3,-0.01479,-0.01479,-1.4789999999999999e-05,False
particle2,834,834,83.4,-0.01265,-0.01265,-1.2650000000000001e-05,False
particle2,835,835,83.5,-0.01463,-0.01463,-1.463e-05,False
particle2,836,836,83.6,-0.01545,-0.01545,-1.545e-05,False
particle2,837,837,83.7,-0.01354,-0.01354,-1.354e-05,False
particle2,838,838,83.8,-0.01356,-0.01356,-1.3559999999999999e-05,False
particle2,839,839,83.9,-0.01123,-0.01123,-1.1230000000000001e-05,False
particle2,840,840,84.0,-0.01214,-0.01214,-1.214e-05,False
particle2,841,841,84.1,-0.01228,-0.01228,-1.228e-05,False
particle2,842,842,84.2,-0.0106,-0.0106,-1.06e-05,False
particle2,843,843,84.3,-0.008329,-0.008329,-8.329e-06,False
particle2,844,844,84.4,-0.008735,-0.008735,-8.735e-06,False
particle2,845,845,84.5,-0.008253,-0.008253,-8.253e-06,False
particle2,846,846,84.6,-0.007851,-0.007851,-7.851e-06,False
particle2,847,847,84.7,-0.007199,-0.007199,-7.199e-06,False
particle2,848,848,84.8,-0.006475,-0.006475,-6.475e-06,False
particle2,849,849,84.9,-0.00169,-0.00169,-1.6900000000000001e-06,False
particle2,850,850,85.0,-0.004683,-0.004683,-4.683e-06,False
particle2,851,851,85.1,-0.006624,-0.006624,-6.624e-06,False
particle2,852,852,85.2,-0.008196,-0.008196,-8.196e-06,False
particle2,853,853,85.3,-0.008955,-0.008955,-8.955e-06,False
particle2,854,854,85.4,-0.01165,-0.01165,-1.165e-05,False
particle2,855,855,85.5,-0.01158,-0.01158,-1.1580000000000001e-05,False
