particle_id,analysis_index,source_index,t,x_raw_mm,x_mm,x_m,was_interpolated
particle1,1277,1277,127.7,-0.02978,-0.02978,-2.9780000000000003e-05,False
particle1,1278,1278,127.8,-0.03226,-0.03226,-3.226e-05,False
particle1,1279,1279,127.9,-0.03187,-0.03187,-3.1870000000000005e-05,False
particle1,1280,1280,128.0,-0.03162,-0.03162,-3.1620000000000006e-05,False
particle1,1281,1281,128.1,-0.03271,-0.03271,-3.2710000000000004e-05,False
particle1,1282,1282,128.2,-0.03179,-0.03179,-3.179e-05,False
particle1,1283,1283,128.3,-0.03388,-0.03388,-3.388e-05,False
particle1,1284,1284,128.4,-0.0379,-0.0379,-3.7900000000000006e-05,False
particle1,1285,1285,128.5,-0.03785,-0.03785,-3.7850000000000005e-05,False
particle1,1286,1286,128.6,-0.03732,-0.03732,-3.732e-05,False
particle1,1287,1287,128.7,-0.03764,-0.03764,-3.764e-05,False
particle1,1288,1288,128.8,-0.04164,-0.04164,-4.164e-05,False
particle1,1289,1289,128.9,-0.04542,-0.04542,-4.542e-05,False
particle1,1290,1290,129.0,-0.04515,-0.04515,-4.5150000000000006e-05,False
particle1,1291,1291,129.1,-0.04875,-0.04875,-4.8750000000000006e-05,False
particle1,1292,1292,129.2,-0.05101,-0.05101,-5.101e-05,False
particle1,1293,1293,129.3,-0.05221,-0.05221,-5.221e-05,False
particle1,1294,1294,129.4,-0.05276,-0.05276,-5.276e-05,False
particle1,1295,1295,129.5,-0.05226,-0.05226,-5.2260000000000004e-05,False
particle1,1296,1296,129.6,-0.04964,-0.04964,-4.964e-05,False
particle1,1297,1297,129.7,-0.04553,-0.04553,-4.553e-05,False
particle1,1298,1298,129.8,-0.04634,-0.04634,-4.634e-05,False
particle1,1299,1299,129.9,-0.04193,-0.04193,-4.193e-05,False
particle1,1300,1300,130.0,-0.04158,-0.04158,-4.158e-05,False
particle1,1301,1301,130.1,-0.04022,-0.04022,-4.022e-05,False
particle1,1302,1302,130.2,-0.04011,-0.04011,-4.011e-05,False
particle1,1303,1303,130.3,-0.0381,-0.0381,-3.8100000000000005e-05,False
particle1,1304,1304,130.4,-0.03573,-0.03573,-3.573e-05,False
particle1,1305,1305,130.5,-0.03521,-0.03521,-3.521e-05,False
particle1,1306,1306,130.6,-0.03494,-0.03494,-3.494e-05,False
particle1,1307,1307,130.7,-0.03685,-0.03685,-3.685e-05,False
particle1,1308,1308,130.8,-0.0388,-0.0388,-3.88e-05,False
particle1,1309,1309,130.9,-0.04055,-0.04055,-4.055e-05,False
particle1,1310,1310,131.0,-0.04138,-0.04138,-4.138e-05,False
particle1,1311,1311,131.1,-0.0422,-0.0422,-4.22e-05,False
particle1,1312,1312,131.2,-0.04169,-0.04169,-4.1689999999999996e-05,False
particle1,1313,1313,131.3,-0.04312,-0.04312,-4.312e-05,False
particle1,1314,1314,131.4,-0.04061,-0.04061,-4.061e-05,False
particle1,1315,1315,131.5,-0.04015,-0.04015,-4.015e-05,False
particle1,1316,1316,131.6,-0.04134,-0.04134,-4.134e-05,False
particle1,1317,1317,131.7,-0.04023,-0.04023,-4.023e-05,False
particle1,1318,1318,131.8,-0.04103,-0.04103,-4.103e-05,False
particle1,1319,1319,131.9,-0.04153,-0.04153,-4.153e-05,False
particle1,1320,1320,132.0,-0.04318,-0.04318,-4.318e-05,False
particle1,1321,1321,132.1,-0.04193,-0.04193,-4.193e-05,False
particle1,1322,1322,132.2,-0.04296,-0.04296,-4.296e-05,False
particle1,1323,1323,132.3,-0.04331,-0.04331,-4.3310000000000004e-05,False
particle1,1324,1324,132.4,-0.04175,-0.04175,-4.1750000000000005e-05,False
particle1,1325,1325,132.5,-0.04209,-0.04209,-4.2090000000000005e-05,False
particle1,1326,1326,132.6,-0.03863,-0.03863,-3.863e-05,False
particle1,1327,1327,132.7,-0.03686,-0.03686,-3.6859999999999996e-05,False
particle1,1328,1328,132.8,-0.03878,-0.03878,-3.8780000000000005e-05,False
particle1,1329,1329,132.9,-0.04123,-0.04123,-4.123e-05,False
particle1,1330,1330,133.0,-0.04286,-0.04286,-4.2860000000000006e-05,False
particle1,1331,1331,133.1,-0.04595,-0.04595,-4.595e-05,False
particle1,1332,1332,133.2,-0.04751,-0.04751,-4.751e-05,False
particle1,1333,1333,133.3,-0.04591,-0.04591,-4.591e-05,False
particle1,1334,1334,133.4,-0.04528,-0.04528,-4.528e-05,False
particle1,1335,1335,133.5,-0.04188,-0.04188,-4.188e-05,False
particle1,1336,1336,133.6,-0.04281,-0.04281,-4.281e-05,False
particle1,1337,1337,133.7,-0.04181,-0.04181,-4.181e-05,False
particle1,1338,1338,133.8,-0.04067,-0.04067,-4.067e-05,False
particle1,1339,1339,133.9,-0.0401,-0.0401,-4.01e-05,False
particle1,1340,1340,134.0,-0.03806,-0.03806,-3.806e-05,False
particle1,1341,1341,134.1,-0.03759,-0.03759,-3.759e-05,False
particle1,1342,1342,134.2,-0.03745,-0.03745,-3.7449999999999995e-05,False
particle1,1343,1343,134.3,-0.03778,-0.03778,-3.778e-05,False
particle1,1344,1344,134.4,-0.03819,-0.03819,-3.8190000000000005e-05,False
particle1,1345,1345,134.5,-0.03649,-0.03649,-3.6490000000000005e-05,False
particle1,1346,1346,134.6,-0.03574,-0.03574,-3.574e-05,False
particle1,1347,1347,134.7,-0.03229,-0.03229,-3.229e-05,False
particle1,1348,1348,134.8,-0.03139,-0.03139,-3.139e-05,False
particle1,1349,1349,134.9,-0.03035,-0.03035,-3.035e-05,False
particle1,1350,1350,135.0,-0.02741,-0.02741,-2.741e-05,False
particle1,1351,1351,135.1,-0.02795,-0.02795,-2.795e-05,False
particle1,1352,1352,135.2,-0.02816,-0.02816,-2.816e-05,False
particle1,1353,1353,135.3,-0.03075,-0.03075,-3.075e-05,False
particle1,1354,1354,135.4,-0.02968,-0.02968,-2.9680000000000004e-05,False
particle1,1355,1355,135.5,-0.02781,-0.02781,-2.7810000000000003e-05,False
particle1,1356,1356,135.6,-0.02553,-0.02553,-2.553e-05,False
particle1,1357,1357,135.7,-0.0214,-0.0214,-2.14e-05,False
particle1,1358,1358,135.8,-0.02335,-0.02335,-2.335e-05,False
particle1,1359,1359,135.9,-0.02276,-0.02276,-2.276e-05,False
particle1,1360,1360,136.0,-0.02098,-0.02098,-2.098e-05,False
particle1,1361,1361,136.1,-0.02029,-0.02029,-2.029e-05,False
particle1,1362,1362,136.2,-0.01981,-0.01981,-1.9810000000000002e-05,False
particle1,1363,1363,136.3,-0.02313,-0.02313,-2.313e-05,False
particle1,1364,1364,136.4,-0.02085,-0.02085,-2.0850000000000002e-05,False
particle1,1365,1365,136.5,-0.02187,-0.02187,-2.1870000000000002e-05,False
particle1,1366,1366,136.6,-0.01811,-0.01811,-1.811e-05,False
particle1,1367,1367,136.7,-0.01845,-0.01845,-1.845e-05,False
particle1,1368,1368,136.8,-0.01868,-0.01868,-1.868e-05,False
particle1,1369,1369,136.9,-0.01837,-0.01837,-1.8370000000000002e-05,False
particle1,1370,1370,137.0,-0.02038,-0.02038,-2.0379999999999998e-05,False
particle1,1371,1371,137.1,-0.02176,-0.02176,-2.1760000000000002e-05,False
particle1,1372,1372,137.2,-0.02713,-0.02713,-2.7130000000000003e-05,False
particle1,1373,1373,137.3,-0.02703,-0.02703,-2.703e-05,False
particle1,1374,1374,137.4,-0.02799,-0.02799,-2.799e-05,False
particle1,1375,1375,137.5,-0.0289,-0.0289,-2.8899999999999998e-05,False
particle1,1376,1376,137.6,-0.02823,-0.02823,-2.8230000000000002e-05,False
particle1,1377,1377,137.7,-0.02767,-0.02767,-2.767e-05,False
particle1,1378,1378,137.8,-0.02673,-0.02673,-2.673e-05,False
particle1,1379,1379,137.9,-0.02633,-0.02633,-2.633e-05,False
particle1,1380,1380,138.0,-0.02455,-0.02455,-2.455e-05,False
particle1,1381,1381,138.1,-0.02335,-0.02335,-2.335e-05,False
particle1,1382,1382,138.2,-0.02715,-0.02715,-2.7150000000000003e-05,False
particle1,1383,1383,138.3,-0.02592,-0.02592,-2.592e-05,False
particle1,1384,1384,138.4,-0.02697,-0.02697,-2.697e-05,False
particle1,1385,1385,138.5,-0.02602,-0.02602,-2.602e-05,False
particle1,1386,1386,138.6,-0.02894,-0.02894,-2.894e-05,False
particle1,1387,1387,138.7,-0.02969,-0.02969,-2.9690000000000002e-05,False
particle1,1388,1388,138.8,-0.03259,-0.03259,-3.2590000000000005e-05,False
particle1,1389,1389,138.9,-0.03101,-0.03101,-3.101e-05,False
particle1,1390,1390,139.0,-0.03094,-0.03094,-3.094e-05,False
particle1,1391,1391,139.1,-0.02984,-0.02984,-2.984e-05,False
particle1,1392,1392,139.2,-0.02728,-0.02728,-2.728e-05,False
particle1,1393,1393,139.3,-0.02617,-0.02617,-2.617e-05,False
particle1,1394,1394,139.4,-0.02625,-0.02625,-2.625e-05,False
particle1,1395,1395,139.5,-0.02999,-0.02999,-2.999e-05,False
particle1,1396,1396,139.6,-0.03122,-0.03122,-3.122e-05,False
particle1,1397,1397,139.7,-0.03246,-0.03246,-3.2460000000000004e-05,False
particle1,1398,1398,139.8,-0.03262,-0.03262,-3.262e-05,False
particle1,1399,1399,139.9,-0.03202,-0.03202,-3.202e-05,False
particle1,1400,1400,140.0,-0.03775,-0.03775,-3.775e-05,False
particle1,1401,1401,140.1,-0.03885,-0.03885,-3.885e-05,False
particle1,1402,1402,140.2,-0.03745,-0.03745,-3.7449999999999995e-05,False
particle1,1403,1403,140.3,-0.03936,-0.03936,-3.936e-05,False
particle1,1404,1404,140.4,-0.03822,-0.03822,-3.8219999999999997e-05,False
particle1,1405,1405,140.5,-0.03802,-0.03802,-3.802e-05,False
particle1,1406,1406,140.6,-0.03809,-0.03809,-3.809e-05,False
particle1,1407,1407,140.7,-0.03822,-0.03822,-3.8219999999999997e-05,False
particle1,1408,1408,140.8,-0.03799,-0.03799,-3.799e-05,False
particle1,1409,1409,140.9,-0.03339,-0.03339,-3.3390000000000004e-05,False
particle1,1410,1410,141.0,-0.03339,-0.03339,-3.3390000000000004e-05,False
particle1,1411,1411,141.1,-0.02925,-0.02925,-2.9250000000000003e-05,False
particle1,1412,1412,141.2,-0.02784,-0.02784,-2.784e-05,False
particle1,1413,1413,141.3,-0.02787,-0.02787,-2.787e-05,False
particle1,1414,1414,141.4,-0.02516,-0.02516,-2.516e-05,False
particle1,1415,1415,141.5,-0.02835,-0.02835,-2.835e-05,False
particle1,1416,1416,141.6,-0.02892,-0.02892,-2.892e-05,False
particle1,1417,1417,141.7,-0.03038,-0.03038,-3.038e-05,False
particle1,1418,1418,141.8,-0.0283,-0.0283,-2.83e-05,False
particle1,1419,1419,141.9,-0.02895,-0.02895,-2.895e-05,False
particle1,1420,1420,142.0,-0.02898,-0.02898,-2.898e-05,False
particle1,1421,1421,142.1,-0.0298,-0.0298,-2.98e-05,False
particle1,1422,1422,142.2,-0.03494,-0.03494,-3.494e-05,False
particle1,1423,1423,142.3,-0.03452,-0.03452,-3.452e-05,False
particle1,1424,1424,142.4,-0.03555,-0.03555,-3.555e-05,False
particle1,1425,1425,142.5,-0.0308,-0.0308,-3.08e-05,False
particle1,1426,1426,142.6,-0.02952,-0.02952,-2.9520000000000002e-05,False
particle1,1427,1427,142.7,-0.02848,-0.02848,-2.848e-05,False
particle1,1428,1428,142.8,-0.02757,-0.02757,-2.7570000000000002e-05,False
particle1,1429,1429,142.9,-0.02837,-0.02837,-2.837e-05,False
particle1,1430,1430,143.0,-0.03273,-0.03273,-3.273e-05,False
particle1,1431,1431,143.1,-0.03771,-0.03771,-3.771e-05,False
particle1,1432,1432,143.2,-0.0367,-0.0367,-3.6700000000000004e-05,False
particle1,1433,1433,143.3,-0.04118,-0.04118,-4.118e-05,False
particle1,1434,1434,143.4,-0.04186,-0.04186,-4.186e-05,False
particle1,1435,1435,143.5,-0.04079,-0.04079,-4.079e-05,False
particle1,1436,1436,143.6,-0.04191,-0.04191,-4.1910000000000004e-05,False
particle1,1437,1437,143.7,-0.04349,-0.04349,-4.349e-05,False
particle1,1438,1438,143.8,-0.04271,-0.04271,-4.2709999999999996e-05,False
particle1,1439,1439,143.9,-0.04286,-0.04286,-4.2860000000000006e-05,False
particle1,1440,1440,144.0,-0.04296,-0.04296,-4.296e-05,False
particle1,1441,1441,144.1,-0.04441,-0.04441,-4.441e-05,False
particle1,1442,1442,144.2,-0.04438,-0.04438,-4.4380000000000005e-05,False
particle1,1443,1443,144.3,-0.04459,-0.04459,-4.459e-05,False
particle1,1444,1444,144.4,-0.04343,-0.04343,-4.343e-05,False
particle1,1445,1445,144.5,-0.04149,-0.04149,-4.149e-05,False
particle1,1446,1446,144.6,-0.04239,-0.04239,-4.239e-05,False
particle1,1447,1447,144.7,-0.04419,-0.04419,-4.419e-05,False
particle1,1448,1448,144.8,-0.04655,-0.04655,-4.655e-05,False
particle1,1449,1449,144.9,-0.04735,-0.04735,-4.7350000000000006e-05,False
particle1,1450,1450,145.0,-0.04475,-0.04475,-4.475e-05,False
particle1,1451,1451,145.1,-0.04733,-0.04733,-4.7329999999999996e-05,False
particle1,1452,1452,145.2,-0.04999,-0.04999,-4.999e-05,False
particle1,1453,1453,145.3,-0.05251,-0.05251,-5.2510000000000004e-05,False
particle1,1454,1454,145.4,-0.05034,-0.05034,-5.034e-05,False
particle1,1455,1455,145.5,-0.04976,-0.04976,-4.976e-05,False
particle1,1456,1456,145.6,-0.04543,-0.04543,-4.543e-05,False
particle1,1457,1457,145.7,-0.04142,-0.04142,-4.142e-05,False
particle1,1458,1458,145.8,-0.04452,-0.04452,-4.452e-05,False
particle1,1459,1459,145.9,-0.04434,-0.04434,-4.434e-05,False
particle1,1460,1460,146.0,-0.04528,-0.04528,-4.528e-05,False
particle1,1461,1461,146.1,-0.04677,-0.04677,-4.677e-05,False
particle1,1462,1462,146.2,-0.0462,-0.0462,-4.62e-05,False
particle1,1463,1463,146.3,-0.04671,-0.04671,-4.6710000000000005e-05,False
particle1,1464,1464,146.4,-0.04808,-0.04808,-4.808e-05,False
particle1,1465,1465,146.5,-0.04795,-0.04795,-4.795e-05,False
particle1,1466,1466,146.6,-0.0502,-0.0502,-5.02e-05,False
particle1,1467,1467,146.7,-0.04961,-0.04961,-4.961e-05,False
particle1,1468,1468,146.8,-0.04912,-0.04912,-4.912e-05,False
particle1,1469,1469,146.9,-0.05272,-0.05272,-5.2720000000000003e-05,False
particle1,1470,1470,147.0,-0.05197,-0.05197,-5.1970000000000006e-05,False
particle1,1471,1471,147.1,-0.05243,-0.05243,-5.243e-05,False
particle1,1472,1472,147.2,-0.04943,-0.04943,-4.943e-05,False
particle1,1473,1473,147.3,-0.04848,-0.04848,-4.8480000000000003e-05,False
particle1,1474,1474,147.4,-0.0472,-0.0472,-4.72e-05,False
particle1,1475,1475,147.5,-0.04508,-0.04508,-4.508e-05,False
particle1,1476,1476,147.6,-0.04467,-0.04467,-4.4670000000000004e-05,False
particle1,1477,1477,147.7,-0.0438,-0.0438,-4.38e-05,False
particle1,1478,1478,147.8,-0.04151,-0.04151,-4.151e-05,False
particle1,1479,1479,147.9,-0.03971,-0.03971,-3.9710000000000004e-05,False
particle1,1480,1480,148.0,-0.03916,-0.03916,-3.9160000000000005e-05,False
particle1,1481,1481,148.1,-0.03894,-0.03894,-3.894e-05,False
particle1,1482,1482,148.2,-0.0342,-0.0342,-3.4200000000000005e-05,False
particle1,1483,1483,148.3,-0.03484,-0.03484,-3.4840000000000005e-05,False
particle1,1484,1484,148.4,-0.03806,-0.03806,-3.806e-05,False
particle1,1485,1485,148.5,-0.04003,-0.04003,-4.003e-05,False
particle1,1486,1486,148.6,-0.04223,-0.04223,-4.223e-05,False
particle1,1487,1487,148.7,-0.04266,-0.04266,-4.2659999999999995e-05,False
particle1,1488,1488,148.8,-0.04452,-0.04452,-4.452e-05,False
particle1,1489,1489,148.9,-0.04053,-0.04053,-4.053e-05,False
particle1,1490,1490,149.0,-0.04,-0.04,-4e-05,False
particle1,1491,1491,149.1,-0.04008,-0.04008,-4.0079999999999996e-05,False
particle1,1492,1492,149.2,-0.0403,-0.0403,-4.0300000000000004e-05,False
particle1,1493,1493,149.3,-0.03933,-0.03933,-3.933e-05,False
particle1,1494,1494,149.4,-0.04006,-0.04006,-4.006e-05,False
particle1,1495,1495,149.5,-0.04029,-0.04029,-4.029e-05,False
particle1,1496,1496,149.6,-0.03797,-0.03797,-3.797e-05,False
particle1,1497,1497,149.7,-0.03667,-0.03667,-3.667e-05,False
particle1,1498,1498,149.8,-0.03836,-0.03836,-3.836e-05,False
particle1,1499,1499,149.9,-0.03865,-0.03865,-3.865e-05,False
particle1,1500,1500,150.0,-0.03718,-0.03718,-3.718e-05,False
particle1,1501,1501,150.1,-0.03553,-0.03553,-3.553e-05,False
particle1,1502,1502,150.2,-0.03341,-0.03341,-3.341e-05,False
particle1,1503,1503,150.3,-0.03225,-0.03225,-3.2250000000000005e-05,False
particle1,1504,1504,150.4,-0.03188,-0.03188,-3.188e-05,False
particle1,1505,1505,150.5,-0.03277,-0.03277,-3.277e-05,False
particle1,1506,1506,150.6,-0.03387,-0.03387,-3.387e-05,False
particle1,1507,1507,150.7,-0.03322,-0.03322,-3.322e-05,False
particle1,1508,1508,150.8,-0.03429,-0.03429,-3.429e-05,False
particle1,1509,1509,150.9,-0.03762,-0.03762,-3.762e-05,False
particle1,1510,1510,151.0,-0.03572,-0.03572,-3.5720000000000004e-05,False
particle1,1511,1511,151.1,-0.03462,-0.03462,-3.462e-05,False
particle1,1512,1512,151.2,-0.03485,-0.03485,-3.485e-05,False
particle1,1513,1513,151.3,-0.03992,-0.03992,-3.992e-05,False
particle1,1514,1514,151.4,-0.03979,-0.03979,-3.979e-05,False
particle1,1515,1515,151.5,-0.04071,-0.04071,-4.071e-05,False
particle1,1516,1516,151.6,-0.03985,-0.03985,-3.985e-05,False
particle1,1517,1517,151.7,-0.03717,-0.03717,-3.7170000000000005e-05,False
particle1,1518,1518,151.8,-0.03462,-0.03462,-3.462e-05,False
particle1,1519,1519,151.9,-0.03328,-0.03328,-3.328e-05,False
particle1,1520,1520,152.0,-0.03539,-0.03539,-3.539e-05,False
particle1,1521,1521,152.1,-0.03427,-0.03427,-3.427e-05,False
particle1,1522,1522,152.2,-0.03345,-0.03345,-3.345e-05,False
particle1,1523,1523,152.3,-0.03241,-0.03241,-3.241e-05,False
particle1,1524,1524,152.4,-0.03433,-0.03433,-3.433e-05,False
particle1,1525,1525,152.5,-0.03312,-0.03312,-3.3119999999999995e-05,False
particle1,1526,1526,152.6,-0.03367,-0.03367,-3.367e-05,False
particle1,1527,1527,152.7,-0.03537,-0.03537,-3.537e-05,False
particle1,1528,1528,152.8,-0.03633,-0.03633,-3.633e-05,False
particle1,1529,1529,152.9,-0.03605,-0.03605,-3.605e-05,False
particle1,1530,1530,153.0,-0.03952,-0.03952,-3.952e-05,False
particle1,1531,1531,153.1,-0.04002,-0.04002,-4.002e-05,False
particle1,1532,1532,153.2,-0.04427,-0.04427,-4.4269999999999995e-05,False
particle1,1533,1533,153.3,-0.04528,-0.04528,-4.528e-05,False
particle1,1534,1534,153.4,-0.04598,-0.04598,-4.5980000000000004e-05,False
particle1,1535,1535,153.5,-0.04517,-0.04517,-4.517e-05,False
particle1,1536,1536,153.6,-0.04687,-0.04687,-4.6870000000000004e-05,False
particle1,1537,1537,153.7,-0.04902,-0.04902,-4.902e-05,False
particle1,1538,1538,153.8,-0.04861,-0.04861,-4.8610000000000004e-05,False
particle1,1539,1539,153.9,-0.04948,-0.04948,-4.948000000000001e-05,False
particle1,1540,1540,154.0,-0.04992,-0.04992,-4.992e-05,False
particle1,1541,1541,154.1,-0.05172,-0.05172,-5.1720000000000006e-05,False
particle1,1542,1542,154.2,-0.05419,-0.05419,-5.419e-05,False
particle1,1543,1543,154.3,-0.05251,-0.05251,-5.2510000000000004e-05,False
particle1,1544,1544,154.4,-0.05297,-0.05297,-5.297e-05,False
particle1,1545,1545,154.5,-0.0535,-0.0535,-5.35e-05,False
particle1,1546,1546,154.6,-0.05654,-0.05654,-5.6540000000000004e-05,False
particle1,1547,1547,154.7,-0.05781,-0.05781,-5.7810000000000004e-05,False
particle1,1548,1548,154.8,-0.05869,-0.05869,-5.869e-05,False
particle1,1549,1549,154.9,-0.06124,-0.06124,-6.124e-05,False
particle1,1550,1550,155.0,-0.06267,-0.06267,-6.267000000000001e-05,False
particle1,1551,1551,155.1,-0.06473,-0.06473,-6.473e-05,False
particle1,1552,1552,155.2,-0.06123,-0.06123,-6.123e-05,False
particle1,1553,1553,155.3,-0.06086,-0.06086,-6.086e-05,False
particle1,1554,1554,155.4,-0.06201,-0.06201,-6.201e-05,False
particle1,1555,1555,155.5,-0.06223,-0.06223,-6.223e-05,False
particle1,1556,1556,155.6,-0.06243,-0.06243,-6.243e-05,False
particle1,1557,1557,155.7,-0.06386,-0.06386,-6.386e-05,False
particle1,1558,1558,155.8,-0.06065,-0.06065,-6.0650000000000004e-05,False
particle1,1559,1559,155.9,-0.05954,-0.05954,-5.954e-05,False
particle1,1560,1560,156.0,-0.05711,-0.05711,-5.711e-05,False
particle1,1561,1561,156.1,-0.05556,-0.05556,-5.5559999999999997e-05,False
particle1,1562,1562,156.2,-0.05465,-0.05465,-5.465e-05,False
particle1,1563,1563,156.3,-0.05718,-0.05718,-5.7180000000000005e-05,False
particle1,1564,1564,156.4,-0.05671,-0.05671,-5.6710000000000004e-05,False
particle1,1565,1565,156.5,-0.05784,-0.05784,-5.784e-05,False
particle1,1566,1566,156.6,-0.05759,-0.05759,-5.759e-05,False
particle1,1567,1567,156.7,-0.05728,-0.05728,-5.728e-05,False
particle1,1568,1568,156.8,-0.0521,-0.0521,-5.21e-05,False
particle1,1569,1569,156.9,-0.05215,-0.05215,-5.215e-05,False
particle1,1570,1570,157.0,-0.05228,-0.05228,-5.228e-05,False
particle1,1571,1571,157.1,-0.05271,-0.05271,-5.271e-05,False
particle1,1572,1572,157.2,-0.05196,-0.05196,-5.196e-05,False
particle1,1573,1573,157.3,-0.05198,-0.05198,-5.198e-05,False
particle1,1574,1574,157.4,-0.05029,-0.05029,-5.029e-05,False
particle1,1575,1575,157.5,-0.04521,-0.04521,-4.521e-05,False
particle1,1576,1576,157.6,-0.04527,-0.04527,-4.527e-05,False
particle1,1577,1577,157.7,-0.04469,-0.04469,-4.469e-05,False
particle1,1578,1578,157.8,-0.04287,-0.04287,-4.287e-05,False
particle1,1579,1579,157.9,-0.04072,-0.04072,-4.072e-05,False
particle1,1580,1580,158.0,-0.03849,-0.03849,-3.8490000000000006e-05,False
particle1,1581,1581,158.1,-0.03424,-0.03424,-3.424e-05,False
particle1,1582,1582,158.2,-0.03413,-0.03413,-3.413e-05,False
particle1,1583,1583,158.3,-0.032,-0.032,-3.2e-05,False
particle1,1584,1584,158.4,-0.02978,-0.02978,-2.9780000000000003e-05,False
particle1,1585,1585,158.5,-0.02969,-0.02969,-2.9690000000000002e-05,False
particle1,1586,1586,158.6,-0.02875,-0.02875,-2.875e-05,False
particle1,1587,1587,158.7,-0.02779,-0.02779,-2.779e-05,False
particle1,1588,1588,158.8,-0.02751,-0.02751,-2.751e-05,False
particle1,1589,1589,158.9,-0.02728,-0.02728,-2.728e-05,False
particle1,1590,1590,159.0,-0.03067,-0.03067,-3.067e-05,False
particle1,1591,1591,159.1,-0.03113,-0.03113,-3.113e-05,False
particle1,1592,1592,159.2,-0.03089,-0.03089,-3.0890000000000004e-05,False
particle1,1593,1593,159.3,-0.02839,-0.02839,-2.8389999999999998e-05,False
particle1,1594,1594,159.4,-0.02734,-0.02734,-2.734e-05,False
particle1,1595,1595,159.5,-0.02677,-0.02677,-2.677e-05,False
particle1,1596,1596,159.6,-0.02837,-0.02837,-2.837e-05,False
particle1,1597,1597,159.7,-0.02968,-0.02968,-2.9680000000000004e-05,False
particle1,1598,1598,159.8,-0.028,-0.028,-2.8e-05,False
particle1,1599,1599,159.9,-0.02577,-0.02577,-2.5770000000000002e-05,False
particle1,1600,1600,160.0,-0.03108,-0.03108,-3.108e-05,False
particle1,1601,1601,160.1,-0.02997,-0.02997,-2.997e-05,False
particle1,1602,1602,160.2,-0.03287,-0.03287,-3.287e-05,False
particle1,1603,1603,160.3,-0.03258,-0.03258,-3.2579999999999996e-05,False
particle1,1604,1604,160.4,-0.03605,-0.03605,-3.605e-05,False
particle1,1605,1605,160.5,-0.03565,-0.03565,-3.565e-05,False
particle1,1606,1606,160.6,-0.03673,-0.03673,-3.673e-05,False
particle1,1607,1607,160.7,-0.04038,-0.04038,-4.038e-05,False
particle1,1608,1608,160.8,-0.04037,-0.04037,-4.037e-05,False
particle1,1609,1609,160.9,-0.04092,-0.04092,-4.092e-05,False
particle1,1610,1610,161.0,-0.04247,-0.04247,-4.2470000000000005e-05,False
particle1,1611,1611,161.1,-0.04168,-0.04168,-4.168e-05,False
particle1,1612,1612,161.2,-0.03859,-0.03859,-3.859e-05,False
particle1,1613,1613,161.3,-0.03927,-0.03927,-3.927e-05,False
particle1,1614,1614,161.4,-0.04021,-0.04021,-4.021e-05,False
particle1,1615,1615,161.5,-0.04121,-0.04121,-4.121e-05,False
particle1,1616,1616,161.6,-0.04408,-0.04408,-4.4080000000000005e-05,False
particle1,1617,1617,161.7,-0.04067,-0.04067,-4.067e-05,False
particle1,1618,1618,161.8,-0.0392,-0.0392,-3.92e-05,False
particle1,1619,1619,161.9,-0.04045,-0.04045,-4.045e-05,False
particle1,1620,1620,162.0,-0.04242,-0.04242,-4.242e-05,False
particle1,1621,1621,162.1,-0.04065,-0.04065,-4.065e-05,False
particle1,1622,1622,162.2,-0.04404,-0.04404,-4.4040000000000005e-05,False
particle1,1623,1623,162.3,-0.04405,-0.04405,-4.405e-05,False
particle1,1624,1624,162.4,-0.04539,-0.04539,-4.539e-05,False
particle1,1625,1625,162.5,-0.04393,-0.04393,-4.3929999999999994e-05,False
particle1,1626,1626,162.6,-0.04093,-0.04093,-4.093e-05,False
particle1,1627,1627,162.7,-0.04388,-0.04388,-4.388e-05,False
particle1,1628,1628,162.8,-0.04471,-0.04471,-4.4710000000000004e-05,False
particle1,1629,1629,162.9,-0.04398,-0.04398,-4.398e-05,False
particle1,1630,1630,163.0,-0.04279,-0.04279,-4.279e-05,False
particle1,1631,1631,163.1,-0.04359,-0.04359,-4.359e-05,False
particle1,1632,1632,163.2,-0.04618,-0.04618,-4.618e-05,False
particle1,1633,1633,163.3,-0.04744,-0.04744,-4.7440000000000007e-05,False
particle1,1634,1634,163.4,-0.044,-0.044,-4.4e-05,False
particle1,1635,1635,163.5,-0.04693,-0.04693,-4.693e-05,False
particle1,1636,1636,163.6,-0.04602,-0.04602,-4.6019999999999996e-05,False
particle1,1637,1637,163.7,-0.04891,-0.04891,-4.8910000000000004e-05,False
particle1,1638,1638,163.8,-0.05083,-0.05083,-5.083e-05,False
particle1,1639,1639,163.9,-0.05504,-0.05504,-5.504e-05,False
particle1,1640,1640,164.0,-0.05336,-0.05336,-5.336e-05,False
particle1,1641,1641,164.1,-0.05077,-0.05077,-5.0770000000000003e-05,False
particle1,1642,1642,164.2,-0.05393,-0.05393,-5.393e-05,False
particle1,1643,1643,164.3,-0.05292,-0.05292,-5.292e-05,False
particle1,1644,1644,164.4,-0.05206,-0.05206,-5.2060000000000006e-05,False
particle1,1645,1645,164.5,-0.0517,-0.0517,-5.17e-05,False
particle1,1646,1646,164.6,-0.04797,-0.04797,-4.7969999999999996e-05,False
particle1,1647,1647,164.7,-0.04492,-0.04492,-4.4920000000000004e-05,False
particle1,1648,1648,164.8,-0.04514,-0.04514,-4.514e-05,False
particle1,1649,1649,164.9,-0.04616,-0.04616,-4.616e-05,False
